review_id,order_id,review_score,review_comment_message,predicted_stars,model_confidence,agrees_with_rating
3d13e3e915a15c14c3412625214ce0c8,19802314932831a78e4f0e3dead30f83,1,Gostaria de saber quando vai chegar ,3,0.343,False
5c7b2ce6682290f2b982118dc415cc05,9edf857fb745380a09bf319e39843439,1,O peoduto veio com defeito,1,0.521,True
ca79d98533c33a3d9bfb194e87fd0100,0ebc490cadb55779894fe2a498e64439,1,RECUSEI A ENTREGA DO PRODUTO PORQUE CHEGOU TODO QUEBRADO ESTOU NO AGUARDO DO RESSARCIMENTO DO VALOR.,1,0.757,True
2a61ddc668310df42ba28eddffcf57d3,ade919610216d8fcd6333ce3696449a4,1,"Não vou recomendar a loja 😡 Porque eu comprei dois produtos e só recibi um. 
Entrei no site e o outro vcs cancelaram.
",1,0.774,True
ddfae824222583debd6fa7da6d4861af,ee6830242df204d5290f7c4704464b56,1,Comprei o produto faz mais de 25 dias e não recebi.,1,0.784,True
ae728c1061bf163b4bd256ad9ee0bb83,45c780334bc32cb77559a65c5f171160,1,"Este foi o pedido
Balde Com 128 Peças - Blocos De Montar 2 un - R$ 25,00 cada (NÃO FOI ENTREGUE)
Vendido e entregue targaryen
Tapete de Eva Nº Letras 36 Peças Crianças 1 un - R$ 35,90 (ESTE FOI ENTREG",1,0.721,True
554e780c4f4a091b9449f31b3b3d4b22,47dc3a1de5a0aec4323cdade0588655c,1,Não recebi o relógio digital até a presente data 02/02/2018,1,0.694,True
89f1be937461a932b5521a02d760aa10,e56bf94fb5b2e858e8b8896c565a96a0,1,"Muito ruim, não veio um produto e o outro veio errado.. ",1,0.823,True
e1b82e60eef0a357efbea7cf7b6272c6,7731a91dd46b3556ca99d3b3c34373ef,1,"Comprei dois perfumes, o Tommy Hilfiger recebi caixa lacrada parece ok, mas o perfume da Gabriela Sabatini a caixa está sem lacre e tem etiqueta auto adesiva fundo do frasco lado externo. Será falso??",1,0.415,True
793057be1b9214320383c0cbc55322cd,6c49d31e69b107dfcd20d06bf4141749,1,"o couro eh sintético e de péssima qualidade. o pingente tem aspecto de lojinhas de 1,99. a medida sugerida não serviu no braço. joguei no lixo logo que chegou.",1,0.832,True
34b882ab5dcb12d49e4357387fa7bc71,28f4aecc81f76b7e6055d4c9e6b7e9e4,1,"Consta que meu pedido foi entregue dia 20/12, e não foi, gostaria de saber o que vocês vão fazer agora. No aguardo",1,0.555,True
6badbe99a91ea5c5934b7b824f7c44e4,e1a90f68f1eb2b0f154dbfdace7bdab6,1,Comprei um produto e vocês me entregaram outro.,1,0.665,True
9db043a63b54e244ad49089aa4dd4b4d,01d48ed99667ce49eaeaa7980a31b987,1,"Não recebi o produto até agora é não falaram nada como vai ficar, quando vou ter o dinheiro de volta ,ou o reenvio do produto porque tem quase 30 dias da compra e continuo sem saber. Não recomendo. ",1,0.865,True
f642d6cb07bc013def68de27251867ad,c94ac7d021bb9260946da4c7b153366d,1,"o produto adquirido não é o que eu esperava...
",2,0.424,False
4db282664837c4d23f58699d952d7823,fc14039d9862e0c47917cbb337d06b64,1,Infelizmente comprei um produto que veio trocado e não consegui solução com 2 meses de pagamento e 1 mês do produto errado entregue! AVISO: Não comprem dessa loja!,1,0.934,True
abf61b99bc7101baaae96052d4a64519,89ca1c6fae0e21f0395c0e3b1d89914e,1,Produto não chegou e não obrive resposta de nenhuma das duas solicitações que enviei para site da lannister e nem da targaryen. Aguardado resposta.,1,0.783,True
4f8617e63b7edcc271f2f2cc5e553e28,e422e79c353461906ac09d654bd28ad7,1,Produto não entregue,1,0.744,True
656c93b88ecf0790f53bf19b9c3c0540,5eca2113141f2c0e048b11bdcb7a0371,1,DESDE O DIA 09 EU SOLICITEI A DEVOLUÇÃO DO PRODUTO E ATÉ AGORA NÃO RECEBI E-MAIL PARA SABER COMO PROCEDER,1,0.811,True
bd19295b358180efdb4421feef816768,3dcba6a4791ca82b9de4b0590404b27c,1,"Ja recebi os outros produtos, que comprei junto com esse. mas esse ainda nao chegou.",1,0.498,True
8a3a5868150b304bbe274ff108771a2e,9f9451274bc21055d9306c98eb7eb8f8,1,"Ainda aguardando. Prometeram entregar esta semana. 
Na verdade em comprei em 7 de Março e nao de abril.",1,0.326,True
8913359e8be6633d6b68279e829e5f90,cb61ea3467956c7b83c342c1cc488364,1,Faltou 1 unidade de luminária.,1,0.477,True
4f49e2653b0ec714c8d6c7baf008dad8,d45eb8b423190d51b78089dfaccc95a2,1,"O stark precisa ver melhor a loja que indica porque recebi o produto (um termostato) em dia, no entanto, sem funcionar. Foi frustrante!!! Espero que o stark faça a reposição do objeto que comp",1,0.55,True
0254bd905dc677a6078990aad3331a36,5bf226cf882c5bf4247f89a97c86f273,1,"O pedido consta de 2 produtos e até agora recebi apenas 1 produto, e o que me preocupa é que o status aparece como entregue.
Solicito providências

",1,0.368,True
df04781ea4bd396f9c639f30ce3de9f6,d2787e74c073dd7a21b4e4a873abd9f1,2,"Eu tenho uma dúvida,pra tirar mas não sei quem pode me ajudar,sobre a entrega ocorreu tudo certo dentro do prazo,meus parabéns ",1,0.384,False
e122d601250bd4e2ba54ad453ea9fa5c,ff25dab86f7fc3fab00de25bf1489a30,2,"O produto chegou, no entanto não cobriu a tela toda como descrito e não é de gel, é película de vidro comum",2,0.387,True
368345f5a941e8757376276bf39c5b6d,7e52365eb2fa03f8f4ed8a69da1e7fc4,2,"comprei 2 toner hp ce278a e só recebi 1 e ainda emitiram a nota fiscal com 2 produtos. Estou até agora, esperando a entrega do segundo toner já entrei em contato com a targaryen e ainda não me retornaram",1,0.67,False
a75f894a4aa1656702bb495a128dd790,a79ea0bbaa6e8a7b2a2a793862c418a8,2,"Recomendo a loja, porém sempre tem algum ponto à melhorar e a sugestão é p/ logística, pois a compra foi efetuada dia 16/03 e até o momento não foi entregue, ou seja, quase 1 mês e ainda não recebi.",3,0.415,False
85a150f1bf620917efae51272e748d61,9519371e37eebc065ffca4a20134aed7,2,"não quero o produto, não serviu pra minha sala.",1,0.574,False
fd03f797e6b8cc82be1b949704b400d0,0683849d0c0146afc4977ada6e86bc88,2,"o produto não se encaixa direito,pois o modelo do agile é 2012,só por ter 2B não foi o correto,mas falei o modelo/ano ",1,0.355,False
af9876b8ea0bc96e69f91898e3dd24fd,14a51ed90079fbc00365d6848d837ff3,2,recomendo,5,0.511,False
e07549ef5311abcc92ba1784b093fb56,136cce7faa42fdb2cefd53fdc79a6098,2,fiquei triste por n ter me atendido.,1,0.418,False
bae078c591b85f0f333cbc334e019d84,320ecf6854e14e86b022c562c759b713,2,"Foi entregue somente as fronhas estou aguardando os travesseiros .
No momento ainda não posso recomendar a loja....",1,0.521,False
9a1502407ccaab2ed1dec189e881d004,fade3e37b5640d2582de9aacb77f9758,2,"Entrega feita no prazo, porém o produto entregue não foi o comprado. Estou tentando resolver a situação.",1,0.441,False
ee1aa0d8606aacbfc7d96428a2232de7,261f725152296e3e8d5041687181d836,2,ate presente momento nao recebi a a ultima cuba,5,0.259,False
567500c1775c73df1f1a1ca7535ff363,7015505fc7302da88c0e9c58e8c3262e,2,só achei que era de borracha e não de plástico,2,0.379,True
3896c3eee0db7feaab0c4b81f8da2806,07fac8f9cadb792264f2985ef93eaa13,2,"Na descrição e fotos do produto, mostra a capa do Zenfone 3 Zoom, mas a que chegou pra mim não foi essa! ",2,0.377,True
ee9b99e11ec627e17202dd2d98ce28f7,c2b32a9eef15f09698bb2ec1a17a6a70,2,O produto ainda não chegou,1,0.706,False
aca2e1fcabddf4cdbfffc3e5c23abd2c,fc8a4fcbc1b484046b9ff15de7c73577,2,Faz mas de 25 dias uteis que fiz a compra.,5,0.46,False
5fddb0109014e240d05ef9609bc230c9,b5d08e6b71d4af8f816daf169014c908,2,"O prazo apresentado no momento da compra era um, mas depois que efetuei o pagamento mudou sendo postergado para após o natal. E mesmo assim chegou dois dias depois do informado.",1,0.522,False
14ebbf02445a7002f16ac37eec124a6a,14b01335f19b97fce1437168032ae388,2,"faltou a almofada cocozinho, na nota consta o produto, mas o produto NÃO foi entregue",1,0.53,False
446e0af1cbd73d5e619953e84d679238,8a1971d2df1c5e6101ab0285700c7ebd,2,"Não achei legal a loja, pois eu pedi um produto e eles me entregaram outro. Então não indico essa loja targaryen",1,0.614,False
2f895373ed13fc577bdccb8218e92ee1,75687059537f4b53423dc1d645c6822f,2,"Comprei, o prazo de entrega já se esgotou e ainda não recebi, tentei cancelar, mas o vendedor diz estar tendo problemas com os Correios",1,0.646,False
3479b109d365da65ca7f35045bc96868,150da40a26382d8954208e5bd858c285,2,COMPREI UM CARTAO MAS NAO FUNCIONOU E DEU ERRO E ATRAVES DE APLICATIVO ACUSOU SER FALSO,1,0.846,False
680315f6d5a87d16494491d8fe0b72d0,bf321eacd8e3dad568b84111dc820e55,2,Mais de 22 dias e ainda não foi entregue ,1,0.766,False
75ed80f68d731eeb23e6b508e5cb9fbd,ccbd198eb55e22f3b2240d1605961c5f,2,Gostei mas veio com a mola de apoio das folhas quebrada de resto está perfeita ,3,0.399,False
48dfb09da10ec86135fedeb9941364c2,454ecfc568c4d964048236e91a42bda6,2,Falta de respeito com cliente,1,0.398,False
0eeb0b2358ab272235d88427f1d5d290,8164479321ad8dee50301cba9250bf42,2,Comprei o produto antes da black friday e até o momento não foi entregue (quase 1 mês de espera).,1,0.623,False
81f96f2486e7f0cc44ccb5b5d95bb139,2bb02fdf5637a68cd5d13c78c37c3376,2,"Produto c defeito, tentei por várias vezes, mas foi muitas, devolver o produto abrindo chamado na lannister e não consegui.",1,0.688,False
595841af5795c84f40c9158e53474286,1ce8144d59eef2763c0fbaf8ffd26d31,2,"estou aguardando o produto,!!!!!",5,0.499,False
9bea28503e4287035f1faba4605b57cb,8f1a2a26d4f0ed5608a8857e0e88b7ad,2,gostaria de receber o meu produto que ate gora não,1,0.409,False
97e128c1f6c5237e418f577aea822340,dcb4a1d21593a108db61f12a4b3d61db,2,"Produto chegou no prazo,porem, nao veio na medida correta.
Tentei entrar em contato para troca ou devolucao e nao obtive nenhuma resposta.",1,0.557,False
63f0470b226a104fd3a8b520d63adefe,778c4b126dadc4564077343c319a97e7,2,So acho que esta demorando muito ,3,0.505,False
af4730fbd920cb1c1d08faf9f3ba0438,6e25a89b2b006e7da0ff978bdcfe66db,2,"Comprei dois produtos, mas recebi somente um.

Entrei em contato e ainda não recebi resposta
",1,0.597,False
5ad0e3c0eee5f86ff7c2d690fcf6bc64,1ba1c0a51a27e3c9c621d7128ba44a5a,2,Faltou uma unidade comprei duas unidade e recebi uma empresa não é confiável espero um esclarecimento...,1,0.677,False
95b1d50fc97be09b61fa81f47253557f,ff40f38705c95a8eceea1a0db29bff66,2,Comprei 02 relógios e um veio correto e o outro totalmente errado.,1,0.721,False
30ed41912d9ca9c27704a92fbe905696,f2710c3e65b68cfc927a8aac6ecebe83,2,"O cor e estampa não é igual que a foto,mas ...gostei..",3,0.436,False
63fc1507f5bd7b7b3e3c49bab26f26c9,07c04599729da94f8aeb0974035ac307,2,"O produto na venda era uma imagem clara e bonita, quando chegou e totalmente preto e quase não da para ver a imagem .",1,0.472,False
f3620fad3398b28838a949ebb4a41fba,9080bbebe770730d55977265386a0b21,2,Esperava mais do material da toalha. É de pouca qualidade.,2,0.631,True
9da5990c51c04946ce0a6a611acc78f3,60671dbc6a3437884fe12844687b2049,2,O produto foi entregue dentro do prazo porém um dos produtos veio danificado.,1,0.439,False
cfd672ef810b24373155f6903ff69835,9550c6dde457784adf6688cea59cd6b8,2,"não foi cumprido o prazo da entrega na data prometida e até hj 10/08/2018 não recebi a mercadoria, falta de compromisso, no minimo teria que ter dado uma satisfação, mas não o cliente tem que correr ",1,0.673,False
871dd1632e8fa5b84b163af1f36125e8,22cbb862caaa697ec27060c8112bcb10,2,nao recomendaria se nao haver soluçao,1,0.571,False
63fa6d758ba4411769e129032a777714,5850461d2bc7d1529169bafae36a1165,2,comprei um kit com uma mascara magic color e chegou pra mim uma mascara energetica forever liss. Quero a correta.,5,0.339,False
cd76169860187096ad46036ee35b7706,ad5ad3658e7ba2b40e80f791dfb3dbb9,2,"Não recomendo, pois o praso de entrega é muito longo, pois comprei o produto no dia 09/06/2017 e chegou dia 04/07/2017 muita demora, pois compro em outros site e recebo o produto no máximo 10 dias ut.",1,0.65,False
c057776ef72b6bf01392eeb8b4425a00,b4d85d4356b0ece0e421f5c58d757107,2,"Recebi um email relatando que o produto teria sido extraviado e fiz o cancelamento pois era a bolsa de um bebê 
Comprei outra e agora recebi a que comprei com vcs agora estou com duas mercadorias",1,0.766,False
6df890a527e1fb392a4a84ab46149871,6db84e80e54c938d5112dbdd6494b7f4,2,"Não recebi o produto, e tento entrar em contato e não consigo sair do atendimento automático ",1,0.782,False
896ab188ffe4b1249ef5c7a7a70479db,884ddcd0965c8f4d41006f07efa3c32b,2,Ainda nao recebi o produto,1,0.639,False
d832f74aca1af64b4f525edcb5426dfb,ec451fb3a1ee5782fef4937473a9ffac,2,"Produto chegou sem nota fiscal, ainda não instalei, portanto ainda não posso dizer se está em condições de uso.",1,0.566,False
d25026282e14fc531f0711246e121cc2,48d94e7406a8d5cbf7505590d86ff0ea,2,"Foi entrgue dentro do prazo, porem nao foi entregue o produto com as caracteristicas q comprei. ",1,0.425,False
6f89c10a08e4c11fe7b33378a736d7ac,580603672a21252f21fa8a8b4ca85986,2,Recebi somente uma. Porém comprei duas. Não gostei da qualidade do produto e não veio embalada com etiqueta. Fica a impressão que é usada. E comprei para presentear. Quero devolve-lá. ,1,0.62,False
d2d983ac7b7476e08048f619059d1db4,840d0fe65e307594f2f5fcd49d6898d7,2,Oieee Boa tarde recebi um produto que não pedi acho que veio por engano por favor veja como devo proceder com a troca o quanto anteriormente produto que deveria vim seria uma taça de sobremesa chamada,1,0.726,False
55ffbc6435b1f6ce484421370d364401,6e0f64efb04a60cc8a5bff3e30663c02,2,"Fiz um pedido só, e veio separado.as.entregas faltando um produto (best whey)",1,0.588,False
fc2fef694db6a15268ef8d653a586821,9e13610356ba6774adf5c06c32f8448f,2,Muito bom!,5,0.726,False
405fc62d193015989706c24f95eb0329,4ab7de78c72f664992f3171d28974c87,2,"Produto é MENOR do que o anúncio diz.
E veio sem a Nota Fiscal. E o link que recebi por 
e-mail para acessar a Nota Fiscal não está funcionando.
Favor verificar.
Aguardo.",1,0.697,False
38231b52cbf8dd5f2f2d7a889d0bbb90,33c395f5b7eaa637304434e553d45cf1,2,Faltou informação substancial quanto às necessidades de outros aparelhos para instalação.,3,0.427,False
aee7d954a0122fb807feadf0d54d584f,35990049382e07dba1a9ef3550cad655,2,"Não foi como o esperado o produto foi parcialmente entregue,comprei 6 baldes de 15 kilos de impermeabilizante e recebi 5 falta 1 fiz uma reclamação porém não obtive resposta ainda,no aguardo",1,0.644,False
987deaa0a3ff68c212e8f5dc5806108a,233da90437ba0d4dcbe22506b45612ea,2,"Veio sem um dos ilhós e por isso o tecido nessa parte esgarçou, espero que na troca venha perfeito.",2,0.359,True
40a4a1753d4d0ec9b3369d23d31decda,8337da5abde9a018a9ab51bf20aee333,2,"Chegou bem antes do prazo previsto, porém,para o drone H18 entrada não foi compatível. A entrada do meu drone é a JST. Existe algum adaptador para ser adquirido para a ulitização do produto comprado?",2,0.37,True
102182c3547e292d072f3285170229a2,421cf19961f42317267a94c6ed066cf9,2,Não gostei da qualidade do produto. Achei caro demais para o que é?,2,0.511,True
a555fec0a2d54ccb104762e54f058603,306b4ec62d908535f2bfa2877665e899,2,"Fiz um pedido de 4 itens, ele foi separado em 2 entregas. Só recebi 3 itens!!! ",1,0.629,False
103fbe80b510033507349054e169e18a,24843df655e56c3713485a7880677287,2,"Recebi o produto dia 01/12/2017, 6ª feira, porém, ao abrir verifiquei que uma das peças estava bem amassada e a outra possuía o acabamento bem ruim na extremidade, não sendo possível sua utilização. ",1,0.395,False
21697fa9d5baa462e5d82c4f599d5eb1,0df7ce137bbb12afe0a4e2643c6c43ee,2,É preciso entrar em contato com o cliente para informar qualquer mudança no envio do pedido.,4,0.358,False
8e93dd240ee9c0d8ba83436980caa09e,543191db0a8f28cd664d601260fb1dee,2,"Colocaram nos status como entregue meu produto, quando na verdade recebi apenas um cadeado e uma carta de justificação de atraso na entrega. Mas, mesmo assim recomendo esta loja. ",4,0.367,False
b9677c5ecaf9a9030e9ce79b23539688,0e3e9e19e36c877fbd3decb94152e837,2,Muito ruim na hora de devolver o dinheiro,1,0.82,False
29aaf763d139f325574aa24b37713c42,b75a6018e7dd4580ea41116341ec362f,2,"O produto foi entregue sim, inclusive antes do prazo. Veio exatamente o que escolhi, mas o produto veio com falha, parecendo até que já tinha sido usado. Deveriam ter mais cuidado e embalar melhor. ",2,0.455,True
a1d3170432a36fc29e0300e750db622e,978314826289d9ec86d6d6a627eaf810,2,"Não gostei muito do produto, fiz a instalação mas não funcionou muitobem",2,0.467,True
a5cfff9868bfbf6aa554f28c6b1196ff,1016b48b6d8c68e73002bdeb36e3deb1,2,Infelizmente demorou um pouco para chegar.,2,0.472,True
3058dd3c26b382fae64f265dc1bd3274,829dd3ef512422255299763d6cce8f96,2,Só achei elas bem fraquinhas mesmo com o preço baixo achei que se tratava de uma promoção e não de toalhas pequenas e frágeis,2,0.424,True
417ed14c808f80f32ae9694d3841ae82,79c8c817d8876952db086059ef7f522d,2,"O produto ja passou do prazo, e até agora nao chegou .",1,0.712,False
970bd1fd0482b3e0e15769800de6a7a5,9f2b23380dcf7e8f6984dbbf19bb3e3f,2,"Muiita demora na entrega do produto. Protu comprado em 03/03/2018, e até hoje não foi entregue (19/03/2018).",1,0.649,False
f5abe05962e90915a4b48b2a12327ace,011c899816ea29773525bd3322dbb6aa,2,"Recebi o produto numa embalagem de papel, geralmente esses relógios vem numa embalagem de materiais duro etc, fiquei com medo de ser falsificado. ",2,0.357,True
c0dfc36efbffb4ad7d43b17f08c0b7fa,89fb8b371b28dcc037a9c1f798eacc81,2,"O prazo para entrega do meu pedido, que paguei o frete, estava considerada para 01/09 e não recebi na em minha residencia até hoje....",1,0.603,False
985c22a982d129b4b337a59f2d8f73a3,b78ff92837a4593dbc8ed0e5f7ce3e16,2,Produto é muito ruim,1,0.548,False
92bbbb07a21c5a25d34ef71d9e3102da,c952071f38138a067c714cf653f34aa6,2,O dia da entrega estava agendado 03/08 porém não recebi,1,0.552,False
a7ca43954a4abd9a400d2c57a26e48cf,2526d08a2985e1b276a405915c2d8be9,2,BOM,5,0.49,False
745d611023f00ddfaa444e01ebcc9d3c,40177473ba36616817cf3e1c3a0643ed,2,"Usemos recebi antes do prazo
Desta vez atrasou pelos correios tudo bem,mas enviei duas vezes pedido pra saber o que ocorreu e não tive resposta ",1,0.445,False
f1146cac2d1b3cf23fa464b36c65537b,85647e1ff3e4b10814f375af01c38836,2,Ainda não recebi,1,0.533,False
83a4feae179836a9552ede6eef305499,e3ca9704b9f6ef0eb0c40f669da0d873,2,"Mercadoria nao veio conforme pedido, com certeza erro na hora da conferencia e agora
Q transtorno",1,0.686,False
ef87bc123cc63a4663d024b076f63149,06addb9b5cc9c47e661a6eed12276418,2,"Além do atraso do produto, veio sem manual de instrução e como sou leigo, tenho de me virar para instalar o transformador",1,0.632,False
d5d5643eb7fc2f69e5cf30456c3daff8,c252ac96b969b3f1f2c4b266a7a98c28,2,Um dos controles não está funcionando gostaria de saber o que é necessário para trocar ou a devolução do meu dinheiro.?,1,0.665,False
8e4bd70f0443a6d82091fa956bb56a3e,f33804414861bfaca84228b749e3085b,2,"Tipicamente carioca. Recebeu em 24 horas e entregou em 168 horas, um pacote com 330 gramas.",4,0.216,False
01086356469b27ab3025c8aae6f65385,f8aa20752115b536eacee3d561989f35,2,Comprei no site cabos hdmi retrátil e me foi enviado outro tipo. Na compra a foto e discrição era retrátil. A dois dias liguei para esta loja deixei recado e não retornaram. Estou aguardando. ,1,0.674,False
949ca8a399fa59f0e100303190579997,e7d4ae390bc647da72d2aa2a9faad141,2,Recebi apenas 2 das 3 unidades previstas. Requeiro verificação e acerto da situação.,1,0.558,False
